,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,002548.XSHE,2014-04-25,40.37,40.3683,2.08,0.85,-11.58,002548.XSHE,1.48,1.48,1.22,2.52,13.47,96.98,3.18,2.52,5.33,4.64,-0.22,94.57,5.01,100.09,85.9,-14.99,-495.73,20.96,-12.15,20.96,-12.15,203.2,104.53,160.36,38.22,174.03,35.1,1,1,1
0,002548.XSHE,2014-08-15,43.41,51.247,2.68,1.04,134.61,002548.XSHE,2.2,1.79,1.82,3.83,13.99,95.4,4.68,3.83,4.13,5.0,-0.15,92.95,1.64,81.46,97.79,6.62,143.89,-0.77,-3.63,-0.77,-3.63,72.5,41.8,48.12,46.29,48.93,48.06,1,1,1
0,002548.XSHE,2014-10-29,61.09,80.5625,4.26,1.64,247.39,002548.XSHE,2.34,2.2,1.91,3.77,14.64,95.56,4.3,3.77,4.59,5.04,0.04,99.81,-2.98,94.17,82.08,-5.87,-132.29,-8.84,10.07,-8.84,10.07,27.0,1.14,13.48,8.55,10.18,5.65,-1,-1,-1
0,002548.XSHE,2015-03-26,52.15,70.9157,3.69,1.48,145.65,002548.XSHE,1.56,1.25,1.3,2.51,14.52,96.12,3.95,2.51,4.44,6.75,-0.1,102.11,1.94,80.19,117.76,11.99,309.42,-5.91,0.98,-5.91,0.98,171.79,-7.34,47.21,-32.93,42.2,-32.71,-1,1,1
0,002548.XSHE,2015-04-23,55.11,55.1077,4.07,1.69,-24.63,002548.XSHE,1.86,1.71,1.19,3.18,15.02,96.22,4.12,3.18,4.86,4.65,0.29,90.49,8.08,92.18,127.42,-12.35,-326.47,-1.34,-7.89,-1.34,-7.89,27.67,-3.92,24.65,17.04,26.9,20.56,1,1,1
0,002548.XSHE,2015-08-18,76.54,80.5772,6.04,2.48,29.27,002548.XSHE,2.4,1.86,1.63,2.48,9.24,97.82,2.78,2.48,2.76,3.33,0.4,74.34,20.31,77.67,66.49,-10.71,-490.65,68.6,64.69,68.6,64.69,0.05,11.12,9.17,28.12,9.79,28.09,-1,-1,-1
0,002548.XSHE,2015-10-26,57.83,62.53,4.69,1.66,22.78,002548.XSHE,6.48,6.6,4.35,8.18,18.63,91.08,9.93,8.18,3.82,4.88,0.57,89.37,10.17,101.89,102.75,36.72,411.79,30.47,-14.83,30.47,-14.83,201.12,204.41,182.81,181.21,190.26,179.32,1,1,1
0,002548.XSHE,2016-04-09,64.42,107.2568,7.54,2.66,48.13,002548.XSHE,1.23,0.94,1.03,3.14,14.41,97.19,4.16,3.14,4.47,7.9,0.62,70.1,33.63,76.34,135.64,32.27,1147.4399,8.8,-15.8,8.8,-15.8,14.65,-64.72,36.39,-67.65,15.47,-73.23,1,1,1
0,002548.XSHE,2016-04-25,62.83,61.6497,7.35,2.6,46.95,002548.XSHE,2.05,1.92,1.49,5.95,16.62,95.86,6.68,5.95,4.42,6.48,0.33,60.97,37.31,93.82,84.6,-22.19,-535.78,23.09,4.22,23.09,4.22,99.53,67.21,129.94,97.31,110.82,120.12,1,1,1
0,002548.XSHE,2016-08-18,55.89,64.9801,4.26,2.57,56.66,002548.XSHE,3.2156,3.0085,2.3199,9.9694,18.8818,95.2816,10.5049,9.9694,5.7455,7.4803,0.7709,43.7959,53.7097,93.5602,94.5517,-10.0167,-212.2895,-26.2416,-1.3168,-26.2416,-1.3168,178.7775,55.2503,196.7823,65.3606,160.9582,58.5526,-1,-1,-1
0,002548.XSHE,2016-10-26,37.43,54.8382,3.6,2.36,24.82,002548.XSHE,2.5647,2.6087,1.8179,6.2639,15.0728,96.3832,6.6538,6.2639,3.9737,5.9876,0.7733,54.2505,45.5544,101.7186,87.3604,12.7802,353.3593,21.648,40.4768,21.648,40.4768,-18.514,-11.022,-6.8483,-11.7368,-24.6149,-19.3115,-1,-1,-1
0,002548.XSHE,2017-04-29,39.73,53.0728,3.4,2.15,46.44,002548.XSHE,2.1446,0.6556,0.953,3.8756,10.9182,100.7741,4.3603,3.8756,3.9047,6.7256,1.4711,-17.8911,118.6663,30.5696,128.0548,4.647,-600.302,36.9427,-5.211,36.9427,-5.211,43.4784,-37.8838,68.8914,-41.3526,140.8923,-14.457,-1,-1,-1
0,002548.XSHE,2017-04-29,32.2,32.2014,3.18,1.84,43.51,002548.XSHE,2.0707,2.0079,1.5923,6.2845,17.515,95.6246,6.0854,6.2845,3.9401,7.0306,1.1545,66.8448,26.1233,96.9633,74.0565,-8.927,-204.0242,43.8993,9.5099,43.8993,9.5099,31.1434,52.8363,52.001,77.5767,7.8057,-1.4918,-1,-1,-1
0,002548.XSHE,2017-08-10,28.5179,28.9668,2.8277,1.5226,-24.5249,002548.XSHE,1.7316,1.7213,1.2474,6.6834,23.5062,93.7543,7.3522,6.6834,5.1815,8.906,2.5599,85.4409,14.4676,99.4057,116.201,16.6308,266.2774,10.2331,-24.4044,10.2331,-24.4044,-22.8494,-8.6674,-26.1002,-19.605,-43.0324,-16.2163,-1,-1,-1
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,002549.XSHE,2011-04-16,95.69,77.6064,4.89,29.34,132.41,002549.XSHE,1.36,1.36,0.95,24.26,65.16,94.23,5.77,24.26,27.37,26.7,4.07,21.2,0.0,,113.64,20.6,356.94,-5.23,-22.63,-5.23,-22.63,-72.13,-81.74,-26.5,-44.15,-26.43,-43.9,-1,1,1
0,002549.XSHE,2011-07-28,87.62,83.3127,5.23,29.34,7.95,002549.XSHE,2.69,2.69,2.0,35.39,72.98,66.29,33.71,35.39,22.28,18.52,-2.79,83.58,0.0,,107.13,22.87,67.84,15.35,37.67,15.35,37.67,107.14,703.93,71.94,100.8,68.21,98.29,1,1,1
0,002549.XSHE,2011-10-25,78.2,82.9703,4.87,28.22,16.71,002549.XSHE,10.58,10.58,8.43,108.05,70.75,68.18,114.98,108.05,23.11,15.93,-1.86,25.45,66.51,,107.53,53.26,167.39,13.62,36.8,13.62,36.8,255.34,366.62,176.26,317.69,176.32,314.99,1,1,1
0,002549.XSHE,2012-02-29,41.96,74.6961,4.38,24.37,8.24,002549.XSHE,2.23,2.23,1.81,29.79,68.31,80.39,19.61,29.79,26.79,23.46,-2.78,56.28,0.0,,142.87,36.4,185.59,12.98,-22.46,12.98,-22.46,-9.42,-86.77,0.15,-78.62,-1.67,-78.7,-1,-1,-1
0,002549.XSHE,2012-04-20,32.75,32.7515,3.37,18.42,9.17,002549.XSHE,0.89,0.89,0.84,24.24,65.51,82.3,17.7,24.24,27.87,23.8,-5.34,64.54,0.0,,104.28,-5.11,-28.85,14.2,-21.8,14.2,-21.8,250.17,-29.42,14.08,-36.38,11.52,-36.38,-1,1,1
0,002549.XSHE,2012-07-28,37.45,37.7791,3.93,20.74,-9.72,002549.XSHE,1.61,1.61,1.52,35.92,68.68,70.19,29.81,35.92,24.72,17.65,-5.01,72.3,0.0,,102.67,42.23,141.68,2.23,23.24,2.23,23.24,-9.6,107.53,3.77,82.65,2.72,82.65,1,1,1
0,002549.XSHE,2012-10-27,26.8,27.1537,2.78,14.83,-26.63,002549.XSHE,1.65,1.65,1.55,32.8,63.89,74.4,25.6,32.8,23.88,17.66,-5.28,68.1,0.0,,108.08,34.4,134.4,-15.44,13.17,-15.44,13.17,-81.17,-2.82,-74.33,3.34,-74.42,3.34,1,1,1
0,002549.XSHE,2013-02-08,68.18,36.8635,3.66,21.17,-10.74,002549.XSHE,1.42,1.42,1.28,32.17,61.29,71.32,28.68,32.17,19.61,17.96,-5.91,74.86,0.0,,112.66,34.9,121.69,-3.83,-11.83,-3.83,-11.83,40.64,-1.2,3.83,-13.53,3.83,-13.53,1,1,1
0,002549.XSHE,2013-04-25,67.4,67.3985,3.65,21.35,-19.69,002549.XSHE,1.27,1.22,1.07,24.57,51.0,78.54,21.46,24.57,16.62,16.24,-4.55,72.6,0.0,95.61,75.22,11.62,54.15,46.55,19.18,46.55,19.18,77.66,-10.84,48.58,-8.96,48.58,-8.96,1,1,1
0,002549.XSHE,2013-08-16,81.18,87.393,4.79,25.26,-70.14,002549.XSHE,2.1,2.07,1.73,31.46,54.19,70.37,29.63,31.46,13.24,13.55,-3.25,81.02,0.0,98.6,71.35,12.4,41.84,54.61,30.01,54.61,30.01,53.66,79.5,35.41,66.45,35.41,66.45,-1,-1,-1
0,002549.XSHE,2013-10-29,79.05,93.153,4.86,23.9,-1160.52,002549.XSHE,2.68,2.64,2.11,33.17,60.92,63.52,36.48,33.17,13.89,11.79,-2.07,85.03,0.0,98.67,78.23,13.28,36.41,67.69,22.74,67.69,22.74,138.96,51.12,69.55,29.4,69.55,29.4,-1,1,1
0,002549.XSHE,2014-04-25,73.89,102.3557,5.25,22.69,-1076.24,002549.XSHE,1.65,1.51,1.31,15.82,71.3,89.34,10.76,15.82,9.18,10.68,-1.67,61.44,0.61,91.23,49.03,14.57,136.66,148.55,30.7,148.55,30.7,-6.72,-61.43,22.2,-37.68,22.2,-37.68,-1,1,1
0,002549.XSHE,2014-04-29,102.18,98.1338,7.16,31.38,-1488.35,002549.XSHE,1.24,1.17,0.9,21.72,62.04,84.81,15.3,21.72,16.76,28.63,0.71,66.64,0.46,94.76,93.32,31.9,209.96,17.18,-43.81,17.18,-43.81,-16.45,-20.14,3.57,-22.84,3.57,-22.84,-1,1,1
0,002549.XSHE,2014-08-28,92.21,92.7406,6.62,22.82,89.4,002549.XSHE,2.21,2.07,1.62,22.55,51.0,81.83,18.34,22.55,10.8,19.77,1.65,75.26,0.69,93.72,109.94,34.36,189.06,57.04,74.24,57.04,74.24,-2.79,108.86,12.55,80.87,12.55,80.87,-1,-1,-1
0,002549.XSHE,2014-10-30,107.68,111.9497,7.81,24.58,75.05,002549.XSHE,2.41,2.35,1.77,22.98,54.51,79.17,20.83,22.98,11.43,20.42,1.28,82.84,0.0,97.29,104.03,25.88,124.28,38.54,8.28,38.54,8.28,-20.9,22.97,-4.02,10.35,-3.93,10.45,-1,-1,-1
0,002549.XSHE,2015-04-29,97.31,99.8321,7.1,20.12,-72.68,002549.XSHE,-1.98,-2.1,-1.42,-31.43,49.57,138.89,-38.6,-31.43,16.29,44.25,1.95,123.14,-0.92,,122.14,24.05,-61.83,-36.78,-40.36,-36.78,-40.36,-326.73,-210.54,-225.64,-181.58,-225.42,-181.36,-1,1,1
0,002549.XSHE,2015-04-29,139.52,267.6398,10.17,28.86,-104.21,002549.XSHE,0.13,-0.01,0.09,2.21,50.29,107.09,-7.07,2.21,17.51,36.73,2.46,814.76,-1.57,-4.43,118.28,25.23,-355.98,5.92,-5.85,5.92,-5.85,-148.97,82.75,-89.22,106.62,-89.35,106.55,-1,1,1
0,002549.XSHE,2015-08-28,404.76,407.4973,11.5,34.6,-70.49,002549.XSHE,-3.98,-4.15,-2.65,156.99,226.96,-76.65,176.47,156.99,-42.73,-95.31,-5.39,117.98,-0.12,,-275.66,-49.66,-28.11,-125.94,-142.66,-125.94,-142.66,-349.57,-964.36,-280.58,-3129.6299,-280.39,-3164.3701,-1,-1,-1
0,002549.XSHE,2015-10-29,-195.24,170.8569,6.75,32.62,-43.37,002549.XSHE,-0.26,-0.43,-0.17,-3.65,47.41,111.95,-11.95,-3.65,17.21,36.39,1.92,297.11,0.0,,137.16,55.59,-465.37,-34.28,374.39,-34.28,374.39,-137.7,81.43,-110.44,93.62,-110.53,93.55,1,1,1
0,002549.XSHE,2016-04-26,-144.71,227.0883,9.0,52.79,-65127.3594,002549.XSHE,-1.45,-1.53,-1.02,-18.06,35.91,132.27,-31.98,-18.06,16.03,31.91,1.77,118.94,-1.08,,112.69,47.01,-145.66,32.21,19.97,32.21,19.97,-9.52,-221.16,24.03,-493.36,23.97,-487.14,1,1,1
0,002549.XSHE,2016-04-26,-113.13,-122.7026,7.04,41.27,-50913.0508,002549.XSHE,0.35,0.15,0.24,5.27,46.58,100.9,-0.9,5.27,15.87,30.16,0.06,-13.85,0.0,42.37,81.56,40.14,-4437.7798,15.51,-17.75,15.51,-17.75,85.23,97.67,175.55,124.02,189.9,124.98,1,1,1
0,002549.XSHE,2016-08-18,-125.73,-117.346,6.34,34.34,42.21,002549.XSHE,0.2689,0.169,0.1874,3.5962,39.7039,97.6466,2.4901,3.5962,14.0382,21.0923,0.5915,27.2186,,62.8654,119.6216,23.6894,1006.5967,401.4259,11.3227,401.4259,11.3227,104.2532,406.4781,106.9048,-24.0838,107.2035,-23.8567,1,1,1
0,002549.XSHE,2016-10-28,-731.19,-143.3814,7.54,26.98,-97.94,002549.XSHE,0.4921,0.3265,0.3609,6.3602,43.5644,99.7931,0.2069,6.3602,16.1695,26.5346,-0.7496,2.9288,,66.3486,96.3801,22.3552,10803.2686,17.3098,6.7861,17.3098,6.7861,102.0321,-91.1259,304.3165,88.8624,305.14,83.7006,-1,-1,-1
0,002549.XSHE,2017-04-26,-2235.73,-126.4397,6.62,22.87,-470.57,002549.XSHE,1.3087,1.2017,1.0063,13.5856,43.5062,92.7329,7.3628,13.5856,11.6262,22.2166,0.6782,58.9962,0.777,91.8256,107.4591,36.3525,500.232,27.1085,29.9916,27.1085,29.9916,129.2664,4525.2769,195.6111,177.666,193.6499,168.0402,1,1,1
0,002549.XSHE,2017-04-26,277.35,277.3475,6.41,20.65,-455.73,002549.XSHE,0.5947,0.4514,0.4818,7.2029,42.9209,96.9227,3.0773,7.2029,12.6149,24.7326,0.9315,41.7515,,75.8979,119.1627,35.2198,1144.5031,35.3608,-12.405,35.3608,-12.405,560.5385,-63.3896,84.8889,-53.5583,71.8713,-54.1583,1,1,1
0,002549.XSHE,2017-07-28,200.1568,220.9769,5.2683,16.0855,-29.7815,002549.XSHE,0.8961,0.8364,0.7534,8.3304,39.6883,94.3123,10.6123,8.3304,11.0454,21.5928,0.2572,58.7119,,93.3449,96.6299,27.0408,475.4264,62.6735,33.785,62.6735,33.785,593.2869,361.3669,276.8275,54.727,242.6575,51.806,1,1,1
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,002550.XSHE,2011-04-29,41.27,39.7748,3.65,5.29,557.66,002550.XSHE,3.64,3.64,3.18,16.12,31.88,81.25,18.75,16.12,5.39,6.31,0.67,98.85,0.01,,85.79,17.66,94.19,-33.68,-7.83,-33.68,-7.83,-29.4,-0.88,-29.28,-12.83,-29.28,-12.78,-1,-1,1
0,002550.XSHE,2011-08-22,33.82,30.3785,2.78,4.45,3.64,002550.XSHE,4.08,4.08,3.65,21.27,42.93,75.7,24.25,21.27,13.61,7.81,-4.35,99.66,-0.18,,104.29,14.03,57.74,-38.39,-14.75,-38.39,-14.75,43.96,10.24,33.27,12.48,33.27,12.48,-1,-1,-1
0,002550.XSHE,2011-10-25,31.48,30.4529,2.73,5.06,4.05,002550.XSHE,3.19,3.19,2.8,20.98,45.29,79.78,20.23,20.98,17.55,11.86,-4.59,81.36,0.06,,128.29,1.56,7.69,-32.12,-19.77,-32.12,-19.77,13.64,-33.07,34.99,-20.87,35.43,-20.53,1,1,1
0,002550.XSHE,2012-04-24,26.16,26.807,2.4,4.85,3.36,002550.XSHE,3.82,3.82,3.35,25.92,44.66,71.19,28.82,25.92,9.79,10.56,-5.11,92.57,0.04,,109.28,49.23,170.87,-37.77,-1.28,-37.77,-1.28,2.85,40.63,-5.39,21.94,-4.72,22.2,-1,-1,-1
0,002550.XSHE,2012-04-24,24.88,25.2115,2.23,4.61,3.19,002550.XSHE,1.64,1.64,1.51,16.61,36.61,80.69,19.32,16.61,11.13,9.69,-5.22,98.14,0.03,,106.73,37.57,194.51,-26.85,8.34,-26.85,8.34,-24.64,-27.38,-24.63,-30.56,-23.2,-29.69,-1,-1,-1
0,002550.XSHE,2012-08-28,24.2,22.8364,1.99,5.14,92.83,002550.XSHE,2.65,2.65,2.42,24.68,44.7,72.84,27.82,24.68,12.95,8.54,-5.51,93.55,2.26,,108.67,5.92,21.8,-5.78,9.8,-5.78,9.8,8.08,58.1,9.32,63.14,10.25,61.45,-1,-1,-1
0,002550.XSHE,2012-10-26,20.66,20.0725,1.76,4.6,-63.04,002550.XSHE,2.24,2.24,2.0,28.93,57.69,69.53,33.31,28.93,20.78,13.0,-7.6,90.07,8.39,,135.99,45.75,150.15,-16.91,-29.25,-16.91,-29.25,36.78,-15.29,14.57,-17.07,18.5,-14.58,-1,-1,1
0,002550.XSHE,2013-04-13,21.6,21.8591,1.82,5.22,-62.37,002550.XSHE,2.72,2.72,2.51,19.35,40.28,77.61,20.38,19.35,8.12,15.41,-7.24,98.68,-8.85,,91.67,26.9,120.15,58.35,88.14,58.35,88.14,11.99,15.14,18.2,25.8,19.17,22.89,1,1,1
0,002550.XSHE,2013-04-13,31.92,30.3876,2.69,7.71,-92.15,002550.XSHE,2.29,2.29,2.09,17.25,37.09,79.59,20.41,17.25,12.35,8.12,-4.98,99.96,0.03,99.96,104.27,24.5,120.06,40.24,-4.05,40.24,-4.05,48.16,-3.92,45.65,-14.43,48.57,-12.34,1,1,1
0,002550.XSHE,2013-08-23,30.73,33.3541,2.89,6.78,-13.6,002550.XSHE,2.62,2.55,2.46,20.19,38.69,76.88,23.12,20.19,14.73,8.86,-8.53,97.31,0.0,97.34,100.13,18.96,82.01,27.58,-0.1,27.58,-0.1,6.05,13.16,4.38,16.92,4.49,13.56,-1,-1,-1
0,002550.XSHE,2013-10-26,29.85,32.7806,2.81,6.26,-9.39,002550.XSHE,2.66,2.5,2.36,24.19,46.56,72.1,27.91,24.19,11.64,14.94,-8.87,93.77,0.03,93.92,122.9,21.1,75.62,46.03,-19.02,46.03,-19.02,22.38,-2.24,22.08,-3.01,25.92,2.93,-1,1,1
0,002550.XSHE,2014-03-15,30.08,34.9264,2.92,6.23,-8.87,002550.XSHE,2.52,2.46,2.37,23.8,49.84,73.01,27.0,23.8,13.49,15.28,-8.27,97.02,0.04,97.73,101.65,8.98,33.28,-18.89,4.5,-18.89,4.5,7.44,1.08,-0.23,2.81,-1.71,-4.07,-1,-1,-1
0,002550.XSHE,2014-04-26,29.39,29.387,2.77,6.38,-8.35,002550.XSHE,2.39,2.36,2.17,21.74,45.67,74.54,25.45,21.74,17.26,9.35,-7.61,99.12,-0.03,99.15,90.44,23.05,90.55,-12.15,3.91,-12.15,3.91,9.53,-2.05,10.66,-5.08,10.48,-1.47,1,1,1
0,002550.XSHE,2014-08-23,32.34,33.1084,3.16,7.44,-43.74,002550.XSHE,3.17,3.14,2.91,30.94,56.26,63.68,36.33,30.94,18.16,12.66,-10.76,99.02,0.02,99.03,123.2,45.12,124.22,-17.39,-6.06,-17.39,-6.06,29.79,34.09,26.54,33.7,28.6,32.19,-1,-1,-1
0,002550.XSHE,2014-10-25,41.52,45.5476,4.19,10.77,-16.19,002550.XSHE,3.54,3.37,3.39,34.79,62.68,62.03,38.0,34.79,21.78,13.8,-11.7,94.48,0.08,95.07,117.29,42.26,111.32,8.03,5.9,8.03,5.9,47.06,10.77,55.38,19.1,42.19,13.81,-1,-1,-1
0,002550.XSHE,2015-04-25,28.8,34.8024,3.1,8.07,-14.65,002550.XSHE,3.29,-0.19,2.99,31.54,70.06,67.64,32.48,31.54,28.91,16.01,-11.27,85.09,0.3,-5.65,74.3,14.25,44.05,4.07,0.67,4.07,0.67,25.18,-13.96,37.94,-8.74,40.15,-5.45,1,1,1
0,002550.XSHE,2015-04-25,45.19,41.6852,4.73,12.66,-23.0,002550.XSHE,2.85,1.85,2.52,35.71,59.06,56.1,43.99,35.71,17.64,12.59,-15.36,99.22,0.22,64.9,135.07,44.48,101.32,-20.84,-20.96,-20.84,-20.96,36.84,7.08,30.04,-10.51,30.03,-8.59,1,1,1
0,002550.XSHE,2015-08-22,51.91,54.875,6.28,17.43,-21.41,002550.XSHE,3.42,2.59,3.06,43.5,72.13,49.79,50.17,43.5,19.55,11.74,-10.51,97.97,-0.07,75.79,123.72,61.21,121.92,-14.08,1.97,-14.08,1.97,18.66,16.28,20.81,24.2,17.38,19.33,-1,1,1
0,002550.XSHE,2015-10-24,31.2,34.3459,3.93,11.31,354.37,002550.XSHE,3.17,2.53,2.72,35.14,68.85,58.96,41.09,35.14,27.94,12.03,-14.42,98.9,0.1,80.03,94.31,50.47,122.97,-7.0,14.62,-7.0,14.62,0.55,-6.13,-6.07,-7.4,-2.91,-5.87,1,1,1
0,002550.XSHE,2016-04-26,52.83,57.722,6.4,19.38,-230.09,002550.XSHE,3.01,1.22,2.48,27.2,68.0,72.76,27.28,27.2,35.43,16.79,-12.93,97.72,0.12,40.41,77.98,6.27,23.03,13.2,22.54,13.2,22.54,-4.92,-18.65,-2.36,-5.13,-0.88,-3.47,-1,-1,-1
0,002550.XSHE,2016-04-26,39.13,39.2167,4.74,14.36,-170.43,002550.XSHE,3.04,1.81,2.38,43.38,61.32,51.38,48.62,43.38,17.33,13.03,-18.47,93.85,0.01,59.57,160.03,49.73,102.29,-4.36,-33.22,-4.36,-33.22,5.71,19.04,16.2,6.5,15.72,6.72,-1,-1,-1
0,002550.XSHE,2016-08-18,38.58,39.9594,4.55,14.24,-48.2,002550.XSHE,3.1125,2.2971,2.5198,35.095,64.4039,54.9459,45.0555,35.095,18.8025,10.8638,-11.8374,105.381,0.0032,73.8024,93.123,40.354,89.5679,23.0887,31.2286,23.0887,31.2286,10.542,21.5961,-0.6827,6.1562,0.2305,3.3608,-1,-1,-1
0,002550.XSHE,2016-10-22,39.25,40.6781,4.68,13.78,7207.0601,002550.XSHE,1.7604,0.5751,1.4557,23.5571,66.7304,73.8113,26.1887,23.5571,38.3425,16.3744,-14.2925,96.8605,,32.6697,128.2944,16.7352,63.9021,-7.8625,-14.2011,-7.8625,-14.2011,-41.2703,-50.1289,-38.2305,-42.4085,-39.544,-43.2238,-1,-1,-1
0,002550.XSHE,2017-04-25,36.98,34.5931,3.91,11.95,-2731.0801,002550.XSHE,1.6959,0.6669,1.4569,18.0832,65.6917,80.6811,19.3177,18.0832,34.635,19.7371,-11.1176,96.1581,-0.0059,39.3262,93.7565,12.8661,66.5988,1.2628,34.6753,1.2628,34.6753,-28.2859,-0.6591,-32.6887,3.3811,-38.6416,-2.0297,-1,-1,-1
0,002550.XSHE,2017-04-25,38.13,38.1314,3.63,10.89,-2530.6001,002550.XSHE,2.9178,1.9196,2.253,27.8856,50.1944,66.6869,33.3131,27.8856,12.5882,12.4651,-9.6963,98.3542,,65.7892,111.8276,1.8845,5.6568,55.5235,2.5647,55.5235,2.5647,6.5503,76.8718,-0.0353,58.162,0.2432,74.3566,-1,-1,-1
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,002551.XSHE,2011-04-26,125.2,107.6234,4.29,23.95,-450.28,002551.XSHE,1.65,1.65,1.28,15.34,38.48,80.06,19.94,15.34,5.51,8.89,0.34,99.85,0.0,,55.26,-50.74,-254.42,74.29,12.01,74.29,12.01,121.02,10.89,114.88,-8.08,105.26,-6.45,-1,-1,-1
0,002551.XSHE,2011-07-20,67.33,76.1441,3.03,11.65,4.21,002551.XSHE,2.36,2.36,1.86,14.03,32.78,82.92,17.08,14.03,3.81,6.6,-0.22,94.65,0.0,,32.72,-30.69,-179.7,38.37,53.17,38.37,53.17,1.55,31.17,1.18,40.02,2.97,43.47,-1,-1,-1
0,002551.XSHE,2011-10-25,59.48,67.8987,2.68,9.37,4.26,002551.XSHE,1.46,1.46,1.14,20.09,48.5,75.34,24.66,20.09,8.05,13.66,-1.88,102.55,0.0,,119.1,1.85,7.52,-26.39,-56.81,-26.39,-56.81,-21.21,-37.61,-11.86,-38.12,-7.29,-37.49,1,1,1
0,002551.XSHE,2012-04-24,50.0,56.1802,2.22,8.2,3.4,002551.XSHE,0.65,0.65,0.59,5.33,11.36,98.2,1.8,5.33,5.83,15.5,-16.98,68.3,0.0,,115.61,18.51,1026.9301,44.15,94.52,44.15,94.52,-87.1,-85.78,-58.91,-48.4,-62.9,-55.78,-1,-1,-1
0,002551.XSHE,2012-04-24,60.03,70.8623,2.65,9.85,4.08,002551.XSHE,1.28,1.28,1.13,12.87,31.93,84.83,15.17,12.87,3.93,8.17,-1.2,99.9,0.0,,49.11,-18.03,-118.89,51.18,17.47,51.18,17.47,14.98,888.26,26.83,183.7,28.5,224.04,-1,-1,-1
0,002551.XSHE,2012-08-23,59.85,64.4278,2.39,7.33,-33.46,002551.XSHE,1.44,1.44,1.26,16.65,37.21,80.63,19.37,16.65,5.9,12.57,-6.24,100.06,0.0,,55.54,-14.9,-76.93,-12.84,-11.69,-12.84,-11.69,-1.12,12.8,3.46,14.22,0.37,12.07,-1,-1,-1
0,002551.XSHE,2012-10-29,73.77,79.5111,2.96,9.41,-244.65,002551.XSHE,1.41,1.41,1.28,20.09,46.82,75.34,24.66,20.09,8.64,13.51,0.2,100.0,0.0,,199.93,34.36,139.33,72.96,-14.29,72.96,-14.29,72.93,9.11,72.95,3.45,58.49,-1.3,-1,-1,-1
