,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,300268.XSHE,2012-08-23,24.0,24.5461,2.18,2.56,5.78,300268.XSHE,2.73,2.73,1.79,12.03,19.29,88.84,11.15,12.04,2.03,3.32,3.3,85.1,0.0,,-3.89,13.2,118.39,9.92,30.24,10.0,30.5,-32.78,99.78,-24.63,125.23,-24.63,125.23,-1,-1,-1
0,300268.XSHE,2012-10-27,20.95,19.3434,1.72,1.97,6.56,300268.XSHE,-4.17,-4.17,-2.63,30.78,22.17,67.61,32.37,30.9,-2.4,-6.95,-5.48,98.69,0.0,,-113.59,63.03,195.37,-154.52,-158.26,-154.73,-158.43,-249.36,-269.11,-238.03,-249.48,-238.03,-249.48,-1,-1,-1
0,300268.XSHE,2013-04-27,114.95,15.7193,1.94,2.8,-3.67,300268.XSHE,-0.43,-0.43,-0.25,-2.15,7.37,103.58,-3.58,-2.15,2.03,4.15,4.35,148.56,0.0,,101.5,97.28,-2727.6201,194.34,229.51,194.62,229.4,92.61,85.69,95.03,90.97,95.03,90.97,-1,1,1
0,300268.XSHE,2013-04-27,92.52,-223.1914,1.57,2.25,-2.96,300268.XSHE,-0.98,-1.54,-0.55,-6.51,5.91,110.81,-10.81,-6.51,4.74,6.09,5.92,166.22,0.0,,111.39,33.35,-308.43,54.57,-36.39,54.57,-36.58,13.81,-92.28,50.05,-92.23,50.05,-92.23,-1,1,1
0,300268.XSHE,2013-08-26,554.9,-221.6224,1.57,2.35,-8.73,300268.XSHE,-3.17,-3.16,-1.84,-39.25,0.02,138.9,-38.9,-39.25,5.79,24.96,9.26,99.51,0.0,,123.53,-22.28,57.26,10.46,-47.38,10.46,-47.38,-190.04,-89.31,-266.78,-217.24,-266.78,-217.24,-1,-1,-1
0,300268.XSHE,2013-10-28,-78.5,-221.6224,1.68,2.32,-13.44,300268.XSHE,-3.81,-3.69,-2.25,-30.09,2.2,129.0,-29.0,-30.09,9.71,15.78,5.57,96.33,0.0,,102.7,113.92,-392.75,-39.86,53.85,-39.86,53.85,-254.73,-14.71,-240.05,-17.92,-240.05,-17.92,-1,-1,-1
0,300268.XSHE,2014-04-25,-18.82,-221.6224,2.53,2.64,-11.69,300268.XSHE,-38.15,-38.16,-21.56,-307.0,-13.81,406.13,-306.13,-307.0,3.89,16.17,4.79,99.79,0.0,,112.17,90.36,-29.52,-57.58,-17.63,-57.58,-17.63,-3529.97,-769.39,-5943.9502,-740.5,-5943.9502,-740.5,-1,-1,-1
0,300268.XSHE,2014-04-25,-18.82,-4.0321,2.58,2.64,-11.69,300268.XSHE,-2.09,-2.49,-1.35,-22.57,-8.09,126.92,-26.92,-22.57,3.77,19.61,3.74,119.24,0.0,,123.01,1.22,-4.55,-62.66,-44.0,-62.66,-44.0,7.03,95.08,-29.48,95.88,-29.48,95.88,-1,-1,-1
0,300268.XSHE,2014-08-26,-4.0,-4.0321,2.67,4.35,-7.35,300268.XSHE,-3.21,-3.27,-2.09,-43.31,-2.8,144.06,-44.06,-43.31,6.49,31.53,5.05,101.72,0.0,,116.23,52.5,-119.16,-43.9,-20.96,-43.9,-20.96,36.47,-29.37,38.1,-51.66,38.1,-51.66,-1,-1,-1
0,300268.XSHE,2014-10-25,-4.13,-4.0321,2.78,4.82,-13.31,300268.XSHE,-4.07,-3.91,-2.64,-71.17,11.31,189.52,-68.39,-71.17,3.67,55.11,6.0,125.79,-29.69,,103.8,7.27,-8.12,-72.43,-24.38,-72.43,-24.38,34.98,-17.39,34.78,-24.25,34.78,-24.25,-1,1,1
0,300268.XSHE,2015-04-24,-7.57,-7.1436,4.41,11.74,-28.08,300268.XSHE,10.7,6.58,7.22,265.9,14.39,182.15,163.6,265.9,0.31,57.09,15.09,-30.9,92.42,61.53,132.15,188.94,-230.0,-75.14,-25.74,-75.14,-25.74,113.28,277.62,121.53,377.43,121.53,377.43,1,1,1
0,300268.XSHE,2015-04-24,-16.62,576.65,9.96,25.79,-61.65,300268.XSHE,-2.89,-2.98,-2.18,-177.99,10.83,283.59,-183.59,-177.99,0.2,88.75,9.03,103.15,0.0,,125.39,-247.21,134.65,-82.17,-59.84,-82.17,-59.84,-21.58,-145.07,-40.55,-126.89,-40.55,-126.89,1,1,1
0,300268.XSHE,2015-08-26,1122.95,572.19,10.05,53.13,-57.86,300268.XSHE,-1.66,-1.49,-1.3,-488.24,61.89,537.61,-437.61,-488.24,0.76,534.4,12.85,89.63,0.0,,133.75,244.05,-55.77,-95.32,-79.24,-95.32,-79.24,53.49,50.51,47.22,43.05,47.22,43.05,-1,1,1
0,300268.XSHE,2015-10-27,321.92,442.8504,7.78,65.77,-30.11,300268.XSHE,-1.95,-2.04,-1.49,-6042.1602,100.0,6433.7598,-6333.7598,-6042.1602,282.0,5657.6001,49.41,104.83,0.0,,646.59,-12708.9805,200.65,-99.42,-90.61,-99.42,-90.61,46.17,-35.87,50.65,-16.18,50.65,-16.18,1,1,1
0,300268.XSHE,2016-04-23,320.54,810.9305,14.53,228.44,-61.57,300268.XSHE,-31.43,-31.49,-23.23,-8528.3398,58.73,8643.5898,-8543.5898,-8528.3398,-14.88,711.84,29.07,100.18,0.0,,94.35,629.13,-7.36,-92.27,887.47,-92.27,887.47,-503.71,-1231.99,-347.94,-1293.78,-347.94,-1293.78,1,1,1
0,300268.XSHE,2016-04-23,196.2,-25.4948,8.89,139.83,-37.69,300268.XSHE,-1.0,-1.06,-0.77,,0.0,,,,,,,262.37,-155.96,,,,42.19,-100.0,-100.0,-100.0,-100.0,75.88,97.31,76.62,97.46,76.62,97.46,1,1,1
0,300268.XSHE,2016-08-20,-27.29,-25.4678,12.48,1237.3651,-132.36,300268.XSHE,-1.5573,-1.6218,-1.2047,-2166.9656,21.0094,2356.7749,-2256.7749,-2166.9656,5.164,2134.2373,149.4757,104.1445,,104.1445,140.5421,-1150.2968,50.9708,-85.708,,-85.708,,26.296,-51.2097,36.567,-54.4885,36.567,-54.4885,1,1,1
0,300268.XSHE,2016-10-29,-28.28,-25.8721,12.87,2182.72,499.4,300268.XSHE,-1.5027,-1.5307,-1.2098,-208.8483,72.2092,312.7377,-212.7377,-208.8483,0.4729,277.2555,9.5066,101.8623,,101.8623,115.9364,-173.6968,81.6483,1401.1542,886.0333,1401.1542,886.0333,49.5794,7.0503,48.1123,4.9678,48.1123,4.9678,1,1,1
0,300268.XSHE,2017-04-15,-56.2,-49.8576,25.18,1974.5699,-1868.59,300268.XSHE,6.8801,2.1516,5.9373,264.9946,17.3742,13.5394,82.8713,264.9946,-0.4058,96.3643,-0.019,32.6273,-1.3545,31.2728,95.5242,172.3136,199.2973,463.816,270.8811,463.816,270.8811,105.4689,244.4755,117.519,570.5878,117.519,570.5878,-1,-1,-1
0,300268.XSHE,2017-04-15,804.5,804.4989,24.03,688.97,-1782.73,300268.XSHE,-0.3461,-0.4315,-0.3077,-405.2111,70.2817,2533.238,-505.2091,-405.2111,,2232.8132,-16.4632,600.4864,-475.8085,124.678,83.4243,-2018.1906,82.9426,,-96.6033,,-96.6033,57.9525,-120.707,64.1158,-105.1939,64.1158,-105.1939,-1,-1,-1
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,300269.XSHE,2012-04-11,25.99,31.6403,2.39,2.81,3.82,300269.XSHE,5.29,5.29,3.23,11.91,26.48,87.26,12.55,11.91,4.24,7.61,-0.06,94.63,-1.41,,99.56,19.48,152.94,42.54,21.32,42.54,21.32,6.95,28.52,13.73,61.79,12.13,55.59,-1,-1,-1
0,300269.XSHE,2012-04-26,24.24,23.245,2.15,2.62,3.56,300269.XSHE,0.7,0.7,0.42,3.69,25.01,97.14,2.69,3.69,8.37,12.77,-0.04,59.67,-3.63,,115.86,-48.28,-1686.25,38.17,-43.4,38.17,-43.4,2261.6101,-87.87,767.61,-82.47,2860.73,-79.94,1,1,1
0,300269.XSHE,2012-08-25,20.5,22.1152,2.03,2.14,3.92,300269.XSHE,1.98,1.98,1.31,8.4,26.04,89.8,10.32,8.4,7.0,8.8,-0.8,98.37,1.23,,92.24,-4.51,-44.21,-6.5,37.95,-6.5,37.95,-36.73,429.54,-43.61,214.1,-43.86,180.33,-1,-1,-1
0,300269.XSHE,2012-10-25,18.98,17.3137,1.62,1.7,3.91,300269.XSHE,1.57,1.57,1.08,6.61,25.67,2250.53,8.18,6.61,7.36,9.27,-2.36,-25479.4102,-0.8,,98.1,14.12,-0.66,2.52,8.23,2.52,8.23,-29.2,-14.21,-24.14,-14.83,-30.2,-20.24,-1,-1,-1
0,300269.XSHE,2013-04-20,21.27,17.8362,1.63,1.74,-8.83,300269.XSHE,0.52,0.52,0.21,1.08,21.37,-1715.5699,7.55,1.08,5.37,9.74,-3.04,23797.1094,-1.36,,89.39,1.57,0.09,0.9,19.41,0.9,19.41,-35.16,10.24,-90.22,-80.55,-83.96,-66.64,1,1,1
0,300269.XSHE,2013-04-25,21.07,34.2247,1.61,1.73,-8.75,300269.XSHE,0.72,0.72,0.4,2.79,22.88,95.86,4.14,2.79,7.46,10.52,0.06,100.26,0.0,100.29,99.74,-15.67,-378.26,37.87,-22.67,37.87,-22.67,112.45,-57.58,4.47,100.72,3.87,39.28,1,1,1
0,300269.XSHE,2013-08-15,32.34,32.523,1.52,1.53,-10.38,300269.XSHE,0.79,0.59,0.44,3.25,22.4,96.99,3.01,3.25,8.44,12.68,-2.09,72.72,0.0,73.69,127.9,-5.55,-184.0,-5.18,-5.13,-5.18,-5.13,-72.31,-30.99,8.28,10.24,16.41,9.6,1,1,1
0,300269.XSHE,2013-10-26,68.97,70.9991,3.32,3.39,-40.83,300269.XSHE,1.75,1.11,1.19,6.31,24.28,94.21,5.79,6.31,7.75,10.57,-0.33,69.52,0.0,63.2,99.8,23.73,409.86,22.68,40.04,22.68,40.04,-13.19,168.97,17.11,172.04,13.28,122.47,-1,1,1
0,300269.XSHE,2014-04-30,89.74,96.2996,4.55,4.35,-125.88,300269.XSHE,-0.42,-0.78,-0.48,-2.77,27.4,103.42,-3.42,-2.77,8.82,13.08,-0.44,176.03,0.0,,89.49,-1.66,48.45,-5.67,-8.19,-5.67,-8.19,-142.72,-154.25,-148.62,-140.32,-123.58,-123.94,-1,1,1
0,300269.XSHE,2014-04-30,109.52,194.3206,5.5,5.31,-153.63,300269.XSHE,0.84,0.72,0.53,3.59,22.62,95.97,4.03,3.59,8.44,10.95,-0.09,86.68,0.0,85.71,92.62,-34.38,-852.29,0.73,-17.42,0.73,-17.42,-1.94,197.37,29.59,207.17,16.67,299.89,-1,1,1
0,300269.XSHE,2014-08-26,351.74,366.5791,4.09,10.17,-308.27,300269.XSHE,2.59,2.5,1.92,12.59,35.25,84.64,15.38,12.59,9.57,9.81,-0.76,97.02,0.15,96.79,88.93,-2.18,-14.2,68.64,58.82,68.64,58.82,760.65,505.74,554.16,456.46,480.93,445.78,-1,-1,-1
0,300269.XSHE,2014-10-24,156.14,371.0509,4.02,8.99,5029.4902,300269.XSHE,4.36,4.08,3.17,15.3,33.36,82.91,17.09,15.3,7.85,7.44,-0.22,93.52,0.01,93.64,102.24,32.12,187.97,70.53,41.61,70.53,41.61,403.42,57.33,313.58,71.99,350.08,72.36,-1,-1,-1
0,300269.XSHE,2015-04-01,84.79,384.6792,3.99,7.89,123.02,300269.XSHE,5.41,5.17,3.87,17.13,37.04,79.21,20.87,17.13,7.05,8.0,-0.87,100.57,0.41,95.65,112.22,41.31,198.72,111.25,13.73,111.25,13.73,1388.79,38.89,1406.0601,27.33,2503.79,27.84,1,1,1
0,300269.XSHE,2015-04-24,119.46,65.8083,3.54,11.11,173.32,300269.XSHE,1.35,1.3,1.05,10.68,35.13,87.32,12.68,10.68,13.09,10.2,-0.71,96.35,0.0,95.65,108.69,-3.99,-31.5,95.52,-23.57,95.52,-23.57,514.38,-53.58,481.12,-52.31,472.09,-52.43,1,1,1
0,300269.XSHE,2015-08-25,92.97,108.7121,5.79,13.3,54.42,300269.XSHE,3.13,2.9,2.48,16.18,38.3,81.74,18.5,16.18,11.36,8.75,-1.12,91.36,1.17,92.52,101.32,15.04,82.38,90.56,54.8,90.56,54.8,129.1,125.88,144.77,134.38,143.9,132.68,-1,-1,-1
0,300269.XSHE,2015-10-27,74.93,108.7121,5.79,11.34,86.45,300269.XSHE,3.34,3.12,2.67,15.99,38.01,82.31,18.28,15.99,10.1,8.53,-1.13,90.38,3.01,93.22,89.06,5.87,33.21,47.39,9.53,47.39,9.53,57.64,8.25,54.1,8.28,53.09,8.19,-1,-1,-1
0,300269.XSHE,2016-04-19,69.31,112.976,5.88,10.63,-254.49,300269.XSHE,3.0,2.81,2.36,14.46,40.74,85.1,15.63,14.46,12.55,10.36,-0.75,89.8,4.38,93.76,100.53,35.73,239.76,29.42,-0.13,29.42,-0.13,-3.1,-14.63,9.3,-9.68,9.18,-8.83,-1,1,1
0,300269.XSHE,2016-04-27,53.18,51.9162,4.51,8.16,-195.24,300269.XSHE,2.13,1.74,1.67,15.45,38.7,84.83,15.23,15.45,12.16,10.57,0.42,81.28,0.35,81.77,92.3,9.43,62.19,44.15,-14.87,44.15,-14.87,73.25,-17.01,108.44,-9.06,106.87,-9.86,1,1,1
0,300269.XSHE,2016-08-23,52.0,58.8326,4.88,8.04,-99.85,300269.XSHE,2.225,1.9572,1.6514,13.7657,33.9406,85.5577,14.9924,13.7657,9.2402,8.721,0.6184,88.8227,3.3833,87.9616,103.861,13.4094,92.848,57.8188,69.4769,57.8188,69.4769,27.9263,66.7852,34.2917,51.0033,35.5254,52.4284,-1,-1,-1
0,300269.XSHE,2016-10-28,50.99,62.8581,2.76,7.54,24.04,300269.XSHE,2.236,2.2373,1.6461,13.0694,33.9163,84.4937,15.791,13.0694,8.4647,7.3101,1.5874,95.81,1.7587,100.0572,102.9929,9.362,60.3752,101.6228,39.9341,101.6228,39.9341,74.1732,47.3872,64.7687,32.8562,66.5498,32.9549,-1,-1,-1
0,300269.XSHE,2017-03-22,44.09,63.4343,2.72,6.15,102.65,300269.XSHE,2.7287,2.7009,1.9744,15.3617,38.5915,82.7185,17.5835,15.3617,10.7348,6.8808,-0.1113,100.7157,1.7601,98.9784,126.4651,27.0644,156.6089,114.2579,6.1239,114.2579,6.1239,141.0836,18.1708,127.564,24.7368,128.6886,25.1856,-1,-1,-1
0,300269.XSHE,2017-04-25,34.42,34.4187,2.59,4.95,55.91,300269.XSHE,1.3571,1.2261,0.9334,9.9469,33.0784,89.2454,10.7546,9.9469,11.3106,10.3048,0.4586,90.2736,,90.3438,112.015,-5.4369,-50.5546,90.3311,-24.3755,90.3311,-24.3755,34.3629,-53.7457,22.5395,-51.0319,28.818,-49.2248,-1,-1,-1
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,300270.XSHE,2012-03-21,36.94,49.4336,4.02,12.79,5.23,300270.XSHE,2.9,2.9,2.49,32.28,64.29,103.85,-3.85,32.28,21.24,40.02,-6.34,-11.54,0.0,,50.71,28.48,-739.74,-42.04,-33.44,-42.04,-33.44,-105.28,-107.13,-56.63,-31.46,-56.63,-31.46,-1,-1,-1
0,300270.XSHE,2012-04-25,34.49,34.4863,2.92,10.79,80.72,300270.XSHE,0.98,0.98,0.93,21.3,74.78,82.84,17.16,21.3,18.12,44.48,-8.36,69.23,0.0,,72.53,-96.97,-565.16,16.82,-12.36,16.82,-12.36,1314.25,490.54,91.24,-42.18,91.24,-42.18,-1,1,1
0,300270.XSHE,2012-07-31,29.52,31.1625,2.61,9.51,85.15,300270.XSHE,4.72,4.72,4.41,40.04,64.08,61.24,38.76,40.04,7.87,15.08,-5.98,83.51,0.0,,43.33,16.62,42.88,22.77,159.76,22.77,159.76,17.03,486.85,29.01,388.41,29.01,388.41,1,1,1
0,300270.XSHE,2012-10-26,33.92,40.1647,3.24,11.35,-63.23,300270.XSHE,4.33,4.33,4.01,48.04,76.52,55.28,44.72,48.04,17.72,15.63,-5.25,75.67,0.0,,61.77,-13.06,-29.21,18.4,-21.86,18.4,-21.86,47.23,-9.86,81.46,-6.25,81.46,-6.25,1,1,1
0,300270.XSHE,2013-03-20,40.35,57.4626,4.44,15.48,-6.64,300270.XSHE,0.16,0.16,0.15,2.55,49.39,112.71,-12.71,2.55,19.09,39.5,-3.1,656.98,0.0,,136.31,62.8,-494.1,24.49,-30.01,24.49,-30.01,-310.95,-119.89,-90.16,-96.29,-90.16,-96.29,1,1,1
0,300270.XSHE,2013-04-20,62.19,62.1923,5.97,19.98,16.52,300270.XSHE,1.72,1.71,1.58,24.23,71.45,79.68,20.32,24.23,15.38,37.23,-2.69,70.35,0.0,99.28,84.59,5.86,28.85,68.82,18.85,68.82,18.85,99.97,290.04,92.07,1029.25,92.07,1029.25,-1,1,1
0,300270.XSHE,2013-07-23,49.37,53.6478,5.06,15.7,12.93,300270.XSHE,2.3,2.3,2.11,31.44,72.86,68.62,31.38,31.44,15.03,31.28,-4.67,92.12,0.0,100.3,88.86,0.75,2.41,-33.15,2.86,-33.15,2.86,-45.89,58.79,-47.5,33.5,-47.5,33.5,-1,-1,-1
0,300270.XSHE,2013-10-26,52.49,45.5795,4.27,15.01,25.51,300270.XSHE,0.92,0.9,0.84,14.78,73.28,87.43,12.57,14.78,20.27,44.18,-4.99,76.55,0.0,97.91,88.34,-31.55,-251.06,-27.05,-14.73,-27.05,-14.73,-79.5,-65.84,-77.56,-59.93,-77.47,-59.76,1,1,1
0,300270.XSHE,2014-04-25,74.84,40.0242,3.82,14.33,60.2,300270.XSHE,-1.74,-2.33,-1.64,-39.81,48.37,167.63,-67.63,-39.81,45.89,52.8,-2.64,150.8,0.0,,235.25,23.91,-35.35,-26.18,-29.18,-26.18,-29.18,-292.81,-481.11,-1252.5699,-290.82,-1238.49,-287.69,-1,1,1
0,300270.XSHE,2014-04-25,75.41,119.7797,3.56,14.44,60.66,300270.XSHE,1.68,1.43,1.54,22.87,67.5,78.11,21.89,22.87,11.9,37.75,-2.86,84.66,0.0,85.33,73.37,-13.76,-62.87,6.37,71.26,6.37,71.26,14.57,155.43,0.41,198.38,1.24,200.42,-1,1,1
0,300270.XSHE,2014-08-26,135.47,136.3708,3.96,17.15,-34.78,300270.XSHE,2.27,2.2,2.05,27.73,84.05,83.2,17.48,27.73,13.12,43.12,-2.39,56.23,2.28,97.03,38.01,-13.05,-77.72,15.54,11.72,15.54,11.72,-35.64,-10.8,1.88,35.45,3.79,36.86,1,1,1
0,300270.XSHE,2014-10-27,186.72,193.0234,5.53,23.24,-108.62,300270.XSHE,0.84,0.84,0.83,6.78,46.62,91.49,8.12,6.78,8.85,25.13,-2.81,102.23,-4.74,,23.53,-31.61,-371.31,133.32,72.19,133.32,72.19,50.73,-20.01,7.07,-57.89,-4.02,-62.79,-1,-1,-1
0,300270.XSHE,2015-04-25,143.94,147.1348,4.28,13.51,-106.21,300270.XSHE,3.61,3.61,3.03,30.69,52.68,79.92,21.43,30.69,14.78,24.07,-1.16,57.02,3.83,,173.93,102.65,511.14,175.91,-16.26,175.91,-16.26,187.43,121.08,312.68,279.05,318.56,327.4,1,1,1
0,300270.XSHE,2015-04-25,277.99,103.5079,8.02,26.08,-205.12,300270.XSHE,2.52,2.21,1.99,34.71,63.56,96.17,3.83,34.71,12.59,45.85,-2.6,8.87,0.0,87.56,66.48,-21.67,-565.32,9.22,-32.21,9.22,-32.21,-80.87,-87.88,65.74,-23.33,61.76,-25.68,1,1,1
0,300270.XSHE,2015-07-28,105.87,118.8034,8.88,24.1,-253.41,300270.XSHE,2.92,2.65,2.25,16.04,46.39,86.17,13.83,16.04,6.26,17.13,-0.22,83.79,0.0,90.7,20.75,-56.4,-407.66,140.51,146.02,140.51,146.02,90.38,787.89,39.11,13.68,39.45,17.98,1,1,1
0,300270.XSHE,2015-10-27,70.04,86.0772,6.44,13.72,419.14,300270.XSHE,-0.32,-0.32,-0.27,-5.84,53.13,134.89,-34.89,-5.84,29.46,56.77,-3.09,241.94,0.0,,85.54,-72.85,208.82,-53.63,-66.8,-53.63,-66.8,-299.26,-183.72,-139.96,-112.1,-140.9,-110.91,1,1,1
0,300270.XSHE,2016-04-27,142.66,155.0768,11.6,28.77,156.02,300270.XSHE,2.73,2.65,1.91,16.3,64.71,91.51,8.49,16.3,22.44,16.17,-0.39,55.26,0.0,97.1,50.08,-10.75,-126.66,45.61,162.95,45.61,162.95,-42.34,163.97,-22.66,833.62,-16.67,970.92,-1,1,1
0,300270.XSHE,2016-04-27,97.75,104.6545,7.95,19.71,106.9,300270.XSHE,2.86,2.81,2.15,29.17,62.59,78.28,21.72,29.17,13.66,26.21,-0.13,67.22,0.0,98.18,67.06,-28.15,-129.63,49.23,-30.52,49.23,-30.52,745.39,77.77,25.44,24.35,25.01,11.49,-1,1,1
0,300270.XSHE,2016-07-30,101.1,109.0738,7.8,17.08,-52.25,300270.XSHE,3.1762,3.1764,2.2708,19.304,51.911,81.673,18.327,19.304,10.5904,16.3726,-0.068,88.2349,,100.0045,87.5937,7.83,42.7235,2.0108,68.1811,2.0108,68.1811,35.1428,41.936,22.7904,11.2853,21.6493,14.8141,-1,-1,-1
0,300270.XSHE,2016-10-29,89.74,104.042,7.17,16.18,-91.58,300270.XSHE,-0.5553,-0.541,-0.4162,-7.5948,34.5879,122.1508,-22.1508,-7.5948,19.8718,30.5972,0.2814,200.4376,,97.4213,197.0946,77.8544,-351.4754,49.0239,-51.4983,49.0239,-51.4983,5.3769,-158.621,-93.7171,-119.0822,-97.9969,-117.7608,-1,-1,-1
0,300270.XSHE,2017-04-25,86.87,97.2552,6.74,14.3,-761.3,300270.XSHE,1.7639,0.0358,1.139,11.308,27.2506,98.6142,1.2337,11.308,14.0016,16.798,-0.2435,12.3859,,2.031,112.3032,67.5668,4875.6274,6.7344,88.3331,6.7344,88.3331,-84.4847,110.4897,-25.9555,380.411,-27.2836,419.8531,-1,-1,-1
0,300270.XSHE,2017-04-25,73.69,73.6871,5.88,11.8,-664.57,300270.XSHE,2.9283,2.9272,2.0639,28.8708,65.0407,69.5094,30.4906,28.8708,12.1601,23.8519,-0.8718,84.148,,99.9624,92.3644,-103.2439,-338.6094,9.8841,-28.4723,9.8841,-28.4723,54.2849,1667.7179,8.7444,82.619,10.9398,70.09,-1,-1,-1
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,300271.XSHE,2012-02-29,31.2,31.4233,6.84,5.14,5674.1201,300271.XSHE,4.8,4.8,3.91,23.43,56.92,87.62,12.38,23.43,12.29,28.72,-0.42,51.4,0.0,,172.77,69.04,557.5,37.41,-3.21,37.41,-3.21,56.63,-36.33,57.16,52.29,57.91,48.12,1,1,1
0,300271.XSHE,2012-04-20,38.56,38.5623,3.61,6.73,6.96,300271.XSHE,0.94,0.94,0.77,9.38,40.75,93.12,6.88,9.38,10.99,25.39,-4.36,72.25,0.0,,98.69,-40.18,-584.1,27.36,-34.06,27.36,-34.06,-2.02,-63.38,29.12,-73.61,20.58,-71.83,-1,-1,-1
0,300271.XSHE,2012-08-20,23.61,23.9943,2.55,4.04,4.9,300271.XSHE,4.22,4.22,3.64,22.58,48.37,77.93,22.07,22.58,6.33,18.51,-2.39,91.26,0.0,,68.7,-19.24,-87.17,-2.24,94.49,-2.24,94.49,-0.16,524.13,18.37,368.4,21.19,357.14,1,1,1
0,300271.XSHE,2012-10-23,21.39,23.3562,2.37,3.96,5.68,300271.XSHE,2.68,2.68,2.3,17.48,49.79,81.49,18.51,17.48,10.17,18.91,-2.14,83.16,0.0,,74.03,-9.87,-53.32,2.83,-17.16,2.83,-17.16,1.09,-30.54,20.68,-35.88,22.77,-35.63,-1,-1,-1
0,300271.XSHE,2013-03-28,18.65,21.3324,2.02,3.59,5.25,300271.XSHE,3.92,3.92,3.46,19.66,48.52,77.41,22.59,19.66,9.13,17.72,-1.41,96.23,0.0,,171.66,89.61,396.63,53.04,44.05,53.04,44.05,179.2,75.86,28.45,62.09,23.65,49.19,1,1,1
0,300271.XSHE,2013-04-22,20.51,20.5085,2.38,3.73,-18.54,300271.XSHE,1.15,1.15,0.88,10.99,51.52,91.32,8.68,10.99,11.46,31.89,-2.89,57.1,0.0,100.01,73.22,-108.39,-1248.4,10.01,-52.6,10.01,-52.6,38.87,-81.78,29.01,-73.5,28.65,-70.7,1,1,1
0,300271.XSHE,2013-08-24,26.06,26.6342,3.05,4.78,-25.07,300271.XSHE,4.89,4.89,3.92,22.93,48.52,80.53,19.47,22.93,6.74,21.03,-1.04,95.69,0.0,99.98,48.1,-41.69,-214.17,20.28,112.64,20.28,112.64,6.07,376.72,22.12,343.41,20.66,328.74,1,1,1
0,300271.XSHE,2013-10-24,41.62,45.5926,4.94,7.74,-29.26,300271.XSHE,3.05,3.02,2.38,18.7,48.13,91.54,8.46,18.7,10.06,27.65,-0.99,57.13,0.0,98.99,120.77,1.58,18.7,10.15,-24.14,10.15,-24.14,-49.66,-67.04,17.88,-38.11,19.55,-36.21,-1,1,1
