,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,600057.XSHG,2016-04-29,55.66,53.8517,3.42,0.23,1827.15,600057.XSHG,2.51,1.9,0.82,1.19,3.9,99.49,1.3,1.19,1.76,0.63,0.93,33.73,52.01,75.42,109.62,6.89,1345.08,2.21,-6.92,2.21,-6.92,45.61,1892.71,82.37,19373.9004,59.68,1009.79,-1,-1,-1
0,600057.XSHG,2016-04-29,49.19,41.3424,3.02,0.2,1614.75,600057.XSHG,1.28,1.38,0.4,0.57,3.03,99.46,0.62,0.57,1.11,0.36,0.75,80.64,12.62,107.8,111.86,-7.21,-1344.72,82.92,21.29,82.92,21.29,-17.95,-42.25,-6.52,-41.74,5.33,-37.07,-1,-1,-1
0,600057.XSHG,2016-08-31,41.11,41.6666,1.97,0.17,6.02,600057.XSHG,1.2226,2.7639,0.5108,0.5182,2.6799,99.0351,0.3397,0.5182,1.1033,0.2433,0.3574,148.466,-96.2038,226.0599,111.9018,9.3584,969.9,91.0888,53.184,91.0888,53.184,-38.7414,-16.0364,3.0969,38.6456,-28.707,-3.1443,-1,-1,-1
0,600057.XSHG,2016-10-31,48.03,43.6527,2.04,0.15,18.53,600057.XSHG,3.5209,-0.4293,0.8626,0.9537,2.9578,100.0576,0.879,0.9537,1.2996,0.318,0.671,-4.5161,73.4853,-12.1919,115.1392,-3.8695,6722.9937,69.9703,-1.7168,69.9703,-1.7168,2310.8352,154.3463,28260.0371,80.8806,1741.0881,195.9337,-1,-1,-1
0,600057.XSHG,2017-04-26,27.15,46.6115,2.1,0.14,26.46,600057.XSHG,0.7801,6.4485,0.3613,0.3106,4.4373,98.5488,0.0537,0.3106,1.4171,0.2781,0.4681,551.3272,-530.9215,826.6355,115.6519,4.919,338.9595,147.4221,35.4937,147.4221,35.4937,-89.7893,-91.7204,-35.5391,-55.8803,-58.4322,-76.9556,-1,-1,-1
0,600057.XSHG,2017-04-28,25.95,44.7876,2.01,0.14,25.3,600057.XSHG,1.9021,0.4224,0.4547,0.4805,2.2275,100.0336,0.5657,0.4805,0.9197,0.1877,0.5889,-5.4438,97.2254,22.2091,120.9398,-20.5223,61160.2461,105.9289,0.9498,105.9289,0.9498,88.0059,963.2763,72.8285,56.2012,77.8649,169.2811,-1,-1,-1
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,600058.XSHG,2006-04-26,10.34,15.1715,1.62,0.07,-53.5,600058.XSHG,3.92,3.92,0.43,0.89,3.09,98.77,1.26,0.89,0.92,0.87,0.47,83.75,1.91,,116.01,19.54,1590.29,6.47,-13.64,6.47,-13.64,-51.09,350.64,-47.77,4065.8799,-48.75,1216.61,1,1,1
0,600058.XSHG,2006-08-29,21.69,21.6878,2.45,0.11,129.29,600058.XSHG,2.92,2.92,0.34,0.41,2.88,99.73,0.46,0.41,1.02,0.73,0.36,61.55,42.56,,73.1,12.89,4696.77,0.65,60.44,0.65,60.44,-62.5,-40.73,33.84,-25.95,40.4,-27.63,-1,-1,-1
0,600058.XSHG,2006-10-28,17.56,17.5592,1.98,0.09,104.68,600058.XSHG,5.49,5.49,0.63,0.9,3.55,98.96,1.22,0.9,1.34,0.71,0.39,83.89,14.78,,113.07,5.23,504.95,23.43,-12.2,23.43,-12.2,278.64,130.54,260.74,92.56,237.18,93.6,-1,-1,-1
0,600058.XSHG,2007-04-07,18.21,18.2058,1.95,0.09,108.53,600058.XSHG,6.18,6.18,0.79,0.91,3.5,98.89,1.42,0.91,0.92,1.12,-0.04,78.4,21.5,,93.21,4.02,361.71,32.76,9.13,32.76,9.13,613.59,26.81,7714.8599,11.04,1905.37,15.39,1,1,1
0,600058.XSHG,2007-04-28,41.68,26.1195,4.25,0.21,248.5,600058.XSHG,4.91,4.91,0.66,1.25,3.93,98.44,1.86,1.25,0.84,1.1,0.16,83.64,15.97,,127.38,-6.33,-404.96,-2.8,-36.77,-2.8,-36.77,43.92,-16.94,36.72,-13.66,38.71,-14.21,1,1,1
0,600058.XSHG,2007-08-18,30.74,35.3767,5.41,0.25,54.03,600058.XSHG,6.53,6.53,0.91,0.93,4.46,99.04,1.2,0.93,0.84,0.87,0.01,79.69,20.13,,93.55,-0.09,-9.51,8.49,79.07,8.49,79.07,180.4,15.48,147.02,33.8,155.2,33.15,1,1,1
0,600058.XSHG,2007-10-27,54.86,76.9559,11.75,0.52,345.81,600058.XSHG,6.91,6.91,0.91,1.24,3.76,98.45,1.9,1.24,0.58,0.68,0.33,82.06,18.05,,96.93,-2.63,-169.21,3.37,-16.35,3.37,-16.35,60.72,32.14,42.47,11.06,46.61,11.22,-1,-1,-1
0,600058.XSHG,2008-03-29,44.44,68.852,9.58,0.46,-163.85,600058.XSHG,11.5,11.5,1.58,1.57,4.16,97.76,2.37,1.57,0.36,0.87,0.05,95.66,5.65,,125.18,3.46,154.36,30.31,37.57,30.31,37.57,118.19,72.15,124.55,75.02,125.12,77.19,1,1,1
0,600058.XSHG,2008-04-23,28.41,28.4068,3.49,0.36,17.19,600058.XSHG,7.67,7.67,1.31,2.38,5.9,96.89,3.32,2.38,0.93,1.52,-0.06,93.53,6.22,,111.34,-26.02,-836.72,58.01,-19.91,58.01,-19.91,50.96,12.0,68.7,21.49,74.25,14.4,-1,-1,-1
0,600058.XSHG,2008-08-30,19.69,23.6068,2.77,0.27,20.73,600058.XSHG,17.96,17.96,3.1,3.31,7.63,95.94,4.18,3.31,0.26,0.75,-0.22,96.82,2.86,,96.89,7.05,173.42,53.43,72.18,53.43,72.18,186.6,117.15,211.55,139.21,258.74,141.59,1,1,1
0,600058.XSHG,2008-10-29,9.08,18.2622,2.14,0.18,17.98,600058.XSHG,3.82,3.82,0.7,0.96,5.57,98.44,1.65,0.96,0.74,0.75,0.59,96.05,5.49,,81.97,-0.89,-56.82,42.59,-21.04,42.59,-21.04,-26.59,-68.88,-32.79,-77.14,-33.71,-78.32,-1,1,1
0,600058.XSHG,2009-03-28,6.19,11.6874,1.51,0.11,6.92,600058.XSHG,-16.91,-16.91,-3.19,-4.93,1.97,107.09,-7.04,-4.93,0.32,1.11,0.51,104.45,-0.72,,167.6,3.46,-48.77,-17.66,-23.58,-17.66,-23.58,-330.06,-426.18,-353.69,-492.76,-344.08,-507.33,-1,-1,-1
0,600058.XSHG,2009-04-23,23.17,23.166,2.5,0.18,-13.9,600058.XSHG,0.43,0.43,0.08,0.28,3.61,99.85,0.24,0.28,0.84,1.5,0.89,41.29,24.08,,110.43,-5.67,-3760.3601,-45.84,-47.87,-45.84,-47.87,-96.1,101.77,-93.66,102.95,-92.83,103.36,-1,-1,-1
0,600058.XSHG,2009-08-28,45.05,21.897,2.45,0.19,-44.47,600058.XSHG,0.63,0.63,0.13,0.27,1.05,99.89,0.35,0.27,0.69,1.14,0.56,22.89,49.8,,139.31,1.27,1157.58,-50.44,57.56,-50.44,57.56,-95.87,129.89,-95.94,52.97,-95.7,45.0,-1,-1,-1
0,600058.XSHG,2009-10-28,-25.36,20.1371,2.22,0.21,-25.55,600058.XSHG,1.56,1.56,0.13,0.24,1.76,100.85,0.28,0.24,0.9,1.16,0.2,-304.55,406.83,,77.64,-4.26,502.29,-24.57,20.18,-24.57,20.18,-86.97,-1.75,-81.25,5.65,-50.94,147.2,-1,-1,-1
0,600058.XSHG,2010-03-27,-24.69,23.2498,2.54,0.27,-14.13,600058.XSHG,0.64,0.64,-0.06,-0.06,2.71,100.6,0.03,-0.06,0.18,0.81,0.14,-628.28,658.74,,109.05,1.01,-169.89,77.59,79.91,77.59,79.91,100.73,-81.76,97.96,-142.75,104.94,-59.0,-1,1,1
0,600058.XSHG,2010-04-29,73.71,73.7149,2.28,0.21,-102.69,600058.XSHG,2.4,2.4,0.32,0.57,2.34,99.27,0.74,0.57,0.42,0.83,0.24,95.4,2.0,,109.66,-0.57,-78.01,123.48,-34.4,123.48,-34.4,595.04,1587.53,356.77,761.2,467.79,286.33,1,1,1
0,600058.XSHG,2010-08-28,34.84,56.5523,1.74,0.14,10.76,600058.XSHG,2.04,2.04,0.27,0.34,4.44,99.5,0.51,0.34,0.48,0.82,-0.02,90.12,1.7,,103.89,-3.98,-792.63,94.48,37.11,94.48,37.11,185.67,-5.51,140.31,-19.52,233.81,-14.75,1,1,1
0,600058.XSHG,2010-10-28,48.93,101.5288,3.08,0.21,51.1,600058.XSHG,0.85,0.85,0.0,0.0,1.09,100.06,-0.04,0.0,0.55,0.84,-0.14,2278.52,-822.9,,102.18,7.01,-11262.9902,46.99,-9.17,46.99,-9.17,-120.53,-107.06,-101.26,-100.56,-43.16,-57.91,1,1,1
0,600058.XSHG,2011-03-26,70.32,131.4328,3.99,0.25,43.49,600058.XSHG,-0.72,-0.72,-0.28,-0.35,2.2,100.1,-0.1,-0.35,0.76,1.27,-0.09,48.41,4.13,,134.2,1.16,-1207.4,-14.96,4.08,-14.96,4.08,-407.55,-173.22,-425.49,-17668.1992,-217.58,-184.83,-1,-1,-1
0,600058.XSHG,2011-04-27,99.28,99.281,4.17,0.29,228.34,600058.XSHG,3.46,3.46,0.57,0.98,2.98,98.62,1.39,0.98,0.36,1.03,0.05,97.75,0.15,,101.78,-12.72,-918.44,6.3,-17.99,6.3,-17.99,98.49,1189.13,82.1,329.13,53.82,605.38,1,1,1
0,600058.XSHG,2011-08-27,74.47,95.4925,3.94,0.28,-19.42,600058.XSHG,3.85,3.85,0.78,0.96,3.43,99.03,1.29,0.96,0.38,1.02,0.01,75.4,24.85,,111.29,0.96,99.15,11.93,44.37,11.93,44.37,181.72,34.11,220.29,41.54,102.55,12.26,-1,-1,-1
0,600058.XSHG,2011-10-26,37.62,65.4909,2.66,0.18,-481.42,600058.XSHG,2.19,2.19,0.48,0.49,2.01,99.34,0.67,0.49,0.39,0.7,-0.01,94.65,0.88,,91.57,-7.23,-1093.15,46.58,18.95,46.58,18.95,2559.1899,-38.38,35262.1094,-38.98,176.71,-42.5,-1,1,1
0,600058.XSHG,2012-03-31,29.44,61.0339,2.48,0.15,-44.27,600058.XSHG,-3.6,-3.6,-0.78,-0.82,0.75,101.72,-0.94,-0.82,0.18,1.3,0.07,170.81,-77.35,,85.88,8.81,-511.97,25.94,-10.57,25.94,-10.57,-1035.71,-226.18,-194.76,-248.95,-423.24,-260.4,-1,-1,-1
0,600058.XSHG,2012-04-25,34.38,51.0043,3.02,0.18,-51.71,600058.XSHG,1.37,1.37,0.05,0.09,2.18,99.86,0.14,0.09,0.39,0.84,0.68,85.97,3.09,,118.01,4.92,3540.53,4.39,-32.02,4.39,-32.02,-89.16,110.39,-90.1,107.7,-59.75,138.88,-1,-1,-1
0,600058.XSHG,2012-08-31,67.93,44.5067,2.6,0.15,253.27,600058.XSHG,-4.59,-4.59,-0.99,-1.27,0.55,101.46,-1.46,-1.27,0.36,0.87,0.5,92.82,-0.01,,82.89,4.59,-313.8,-5.77,30.31,-5.77,30.31,-206.93,-1423.0,-224.92,-1885.25,-216.17,-424.01,-1,-1,-1
0,600058.XSHG,2012-10-31,-44.95,33.5046,2.1,0.11,-25.23,600058.XSHG,-2.75,-2.75,-0.7,-0.97,0.21,101.43,-1.41,-0.97,0.5,0.79,0.39,103.08,-1.64,,122.36,7.44,-518.48,-29.23,-10.66,-29.23,-10.66,-249.66,13.75,-239.7,31.76,-219.36,40.92,-1,1,1
0,600058.XSHG,2013-03-30,-21.9,34.2221,2.23,0.13,-18.34,600058.XSHG,1.6,1.6,0.04,0.04,1.28,100.55,0.0,0.04,0.02,1.11,0.26,-409.63,412.44,,80.98,-3.84,694.87,-2.18,34.28,-2.18,34.28,100.45,100.36,104.81,104.86,145.75,157.93,-1,-1,-1
0,600058.XSHG,2013-04-27,-18.33,-40.4878,1.86,0.11,-15.35,600058.XSHG,1.29,1.15,0.15,0.22,2.08,99.75,0.25,0.22,0.48,0.9,0.35,83.82,0.31,88.87,94.31,-3.15,-1264.78,3.44,-31.61,3.44,-31.61,58.01,4410.1001,109.45,334.34,-17.95,-22.3,-1,-1,-1
0,600058.XSHG,2013-08-30,-28.92,-30.711,1.4,0.08,-10.31,600058.XSHG,1.0,0.32,0.09,0.1,1.26,99.78,0.25,0.1,0.2,0.74,-0.1,145.74,15.82,32.05,98.23,-2.81,-1263.78,11.29,42.44,11.29,42.44,120.06,40.49,109.09,-37.92,120.98,-22.7,-1,-1,-1
0,600058.XSHG,2013-10-30,191.76,-38.2056,1.71,0.09,-32.67,600058.XSHG,0.49,0.37,-0.15,-0.13,1.08,100.19,-0.19,-0.13,0.5,0.72,0.17,102.9,0.0,76.18,106.85,-6.28,3263.78,48.75,19.1,48.75,19.1,78.7,-192.89,78.9,-259.44,117.4,-50.67,-1,1,1
0,600058.XSHG,2014-03-29,41.21,-38.2056,1.7,0.08,145.79,600058.XSHG,0.57,-0.39,0.05,0.03,1.68,99.72,0.28,0.03,0.17,0.81,0.12,80.36,0.92,-68.77,86.04,3.53,1262.02,73.06,34.46,73.06,34.46,1282.83,298.01,1550.8101,129.65,-60.37,16.61,-1,-1,-1
0,600058.XSHG,2014-04-30,42.72,42.7179,1.39,0.06,-149.95,600058.XSHG,0.52,-2.15,-0.15,-0.21,1.01,101.09,-0.49,-0.21,0.4,0.75,0.89,245.08,-134.29,-415.6,110.73,-9.29,852.0,14.49,-49.81,14.49,-49.81,-325.9,-187.42,-205.86,-460.68,-58.92,-7.62,-1,-1,-1
0,600058.XSHG,2014-08-29,52.27,40.4192,1.34,0.05,24.54,600058.XSHG,-0.22,-0.37,-0.12,-0.19,2.84,100.15,-0.14,-0.19,0.53,0.92,0.9,75.21,-1.51,,85.25,-5.08,3469.6399,-26.18,-8.16,-26.18,-8.16,-142.96,73.28,-241.0,17.31,-122.16,-141.71,-1,1,1
0,600058.XSHG,2014-10-30,115.32,47.2771,1.54,0.07,123.71,600058.XSHG,1.76,1.19,0.35,0.43,2.61,99.51,0.49,0.43,0.63,0.88,0.75,94.17,0.08,67.41,118.95,-0.17,-35.12,-25.8,19.71,-25.8,19.71,288.44,507.43,347.29,379.63,267.58,918.15,1,1,1
0,600058.XSHG,2015-03-28,83.35,66.8928,2.17,0.1,-52.69,600058.XSHG,0.39,-1.79,-0.36,-0.67,5.68,98.99,1.01,-0.67,0.85,1.92,0.83,71.78,0.28,-460.93,102.31,14.03,1392.05,-65.67,-37.79,-65.67,-37.79,22.69,28.92,-901.52,-196.11,-30.3,-77.89,-1,1,1
0,600058.XSHG,2015-04-30,103.8,103.7995,2.55,0.16,702.51,600058.XSHG,-1.13,-1.3,-0.46,-1.39,3.35,101.3,-1.29,-1.39,1.1,1.77,1.65,109.3,-0.54,,118.11,-2.71,209.02,-54.94,-34.11,-54.94,-34.11,-17.88,-184.0,-203.86,-36.74,-319.56,-391.0,1,1,1
0,600058.XSHG,2015-08-28,509.58,166.7222,4.24,0.31,109.51,600058.XSHG,-2.32,-2.61,-0.81,-2.07,3.44,101.97,-1.99,-2.07,0.72,1.84,0.85,95.68,0.99,,102.08,-0.54,27.31,-42.54,17.12,-42.54,17.12,-696.85,-80.61,-540.99,-74.44,-965.21,-102.33,-1,-1,-1
0,600058.XSHG,2015-10-30,-365.9,190.4012,4.84,0.4,258.45,600058.XSHG,-7.71,-7.76,-1.71,-4.63,3.2,105.15,-5.15,-4.63,2.02,1.34,4.95,100.72,0.05,,99.39,4.47,-86.78,-55.96,-8.26,-55.96,-8.26,-564.65,-137.58,-569.68,-104.89,-515.66,-219.25,-1,-1,-1
0,600058.XSHG,2016-03-31,-27.42,115.8431,3.19,0.31,141.14,600058.XSHG,-44.55,-42.8,-11.41,-51.4,-0.12,146.09,-44.66,-51.4,2.31,7.07,6.03,93.15,-2.9,,66.12,13.47,-29.23,-64.52,-49.88,-64.52,-49.88,-1665.62,-334.39,-2621.0801,-456.79,-9187.3604,-383.44,-1,1,1
0,600058.XSHG,2016-04-29,-4.46,-4.4634,3.55,0.28,14.09,600058.XSHG,3.2,-0.27,0.48,2.38,6.19,100.41,1.96,2.38,1.08,3.01,2.59,-17.35,101.25,-8.35,120.33,-12.1,2982.3799,-59.6,-24.97,-59.6,-24.97,161.44,103.3,169.25,103.48,266.42,105.33,1,1,1
0,600058.XSHG,2016-08-30,-5.45,-5.0735,3.92,0.39,-33.11,600058.XSHG,-0.9621,-4.0878,-0.1813,-0.5021,4.7914,100.8642,-0.9074,-0.502,0.8004,2.0695,1.654,146.6894,7.3378,424.8667,93.5052,102.1941,-11824.0781,-46.5887,54.8245,-46.5933,54.8111,75.6377,-171.6206,87.0564,-132.6055,74.9765,-130.4244,-1,-1,-1
0,600058.XSHG,2016-10-29,-4.91,-4.4064,3.43,0.4,39.69,600058.XSHG,-1.6367,0.1189,-0.3596,-0.8093,4.1696,99.9608,-0.0368,-0.809,1.2186,2.4203,0.9123,-5.9313,11.4925,-7.2644,120.389,6.1101,15570.7666,-38.3432,5.9062,-38.3654,5.8773,99.5598,95.7075,89.2188,-70.6651,86.8402,-67.8926,-1,-1,-1
0,600058.XSHG,2017-03-28,-5.43,-4.1298,3.26,0.45,20.47,600058.XSHG,-0.0186,-2.9328,-0.0093,-0.0177,6.7463,100.1326,-0.2858,-0.0177,0.6541,2.0986,1.928,339.6568,392.5062,15740.3955,122.9159,5.0661,-3819.8196,47.5767,19.9519,47.5527,19.9756,99.0554,-832.2431,99.9493,97.3819,99.9693,98.8711,-1,-1,-1
0,600058.XSHG,2017-04-29,528.28,528.2825,3.06,0.38,46.61,600058.XSHG,0.185,-0.1581,0.0227,0.0524,3.2678,102.8704,-0.0084,0.0524,0.7322,1.6118,0.8623,-1672.55,1667.6549,-85.4806,123.1886,-10.3948,362.101,68.8623,-14.1452,68.8448,-14.1402,-100.7232,97.4768,-96.288,354.7964,-94.2696,1093.7253,-1,-1,-1
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,600059.XSHG,2006-04-25,34.0,53.828,1.18,2.37,54.87,600059.XSHG,0.92,0.92,0.37,4.19,28.99,93.13,7.05,4.19,8.34,4.75,4.84,97.15,2.61,,104.86,-1.69,-24.62,12.22,8.23,12.22,8.23,-36.73,-3.99,-41.23,173.37,-30.24,82.9,1,1,1
0,600059.XSHG,2006-07-28,80.03,80.0267,1.83,3.42,147.37,600059.XSHG,-0.19,-0.19,-0.18,-3.31,36.16,100.49,0.24,-3.31,17.69,7.45,8.26,-106.98,159.73,,150.03,26.37,-5419.7202,36.02,-40.59,36.02,-40.59,123.95,-97.98,-105.12,-146.93,-3474.49,-119.84,-1,-1,-1
0,600059.XSHG,2006-10-25,73.86,73.857,1.69,3.16,136.01,600059.XSHG,0.26,0.26,0.07,1.06,30.91,96.85,3.46,1.06,10.98,5.91,7.72,94.37,9.42,,121.68,-11.04,-350.7,18.8,21.09,18.8,21.09,146.07,1648.0,-24.88,138.91,-29.12,240.26,1,1,1
0,600059.XSHG,2007-03-23,146.1,146.1046,3.32,6.25,269.05,600059.XSHG,1.69,1.69,0.88,8.69,36.94,89.51,12.12,8.69,12.58,6.13,5.02,88.26,13.72,,84.04,37.56,357.92,24.47,59.86,24.47,59.86,89.81,459.61,551.58,1205.45,231.52,551.38,-1,-1,-1
0,600059.XSHG,2007-04-10,223.09,179.6399,5.0,9.54,410.82,600059.XSHG,2.4,2.4,1.32,10.67,34.92,86.16,13.89,10.67,7.61,4.84,5.39,100.22,0.38,,129.14,14.64,105.79,41.52,23.06,41.52,23.06,178.71,40.98,260.17,51.11,158.8,42.78,-1,-1,-1
0,600059.XSHG,2007-07-18,116.36,176.4719,4.75,6.91,276.77,600059.XSHG,1.54,1.54,1.11,13.22,44.57,87.12,13.51,13.22,14.62,5.46,6.99,94.14,4.62,,132.09,3.78,29.34,57.11,-34.04,57.11,-34.04,8746.6904,-35.85,727.22,-18.27,929.78,-36.39,-1,-1,-1
0,600059.XSHG,2007-10-23,98.66,211.2479,5.81,7.6,-201.69,600059.XSHG,1.46,1.46,1.06,10.88,33.86,86.66,13.46,10.88,8.56,4.13,5.68,98.21,0.92,,97.33,-5.51,-41.32,51.51,16.77,51.51,16.77,488.84,16.35,1449.24,-3.9,471.39,-3.42,-1,1,1
0,600059.XSHG,2008-03-27,74.48,192.5279,5.13,6.37,-296.25,600059.XSHG,2.16,2.16,0.89,23.18,68.33,106.55,20.15,23.18,46.51,10.28,4.42,-31.39,127.99,,65.71,38.95,-594.99,-66.39,-64.54,-66.39,-64.54,-44.15,-46.93,-10.33,-24.44,28.9,46.94,-1,1,1
0,600059.XSHG,2008-04-23,74.39,74.3872,5.29,8.15,995.17,600059.XSHG,3.5,3.5,2.35,14.51,37.75,80.58,19.42,14.51,7.18,3.71,2.16,100.5,0.0,,120.51,37.61,193.72,-0.13,265.64,-0.13,265.64,39.58,252.37,35.86,128.95,52.17,68.56,1,1,1
0,600059.XSHG,2008-07-23,47.59,55.4646,4.01,6.08,-94.39,600059.XSHG,2.63,2.63,1.79,17.72,42.65,79.25,21.63,17.72,10.63,4.99,3.21,96.06,4.1,,142.25,19.32,93.1,-8.23,-39.39,-8.23,-39.39,46.94,-32.47,23.01,-26.0,77.76,-25.69,-1,-1,-1
0,600059.XSHG,2008-10-23,27.06,35.7809,2.59,4.0,118.22,600059.XSHG,0.12,0.12,0.08,1.13,33.82,98.78,1.36,1.13,16.89,8.51,3.63,83.64,10.05,,128.99,-29.66,-2436.03,-44.01,-28.75,-44.01,-28.75,-94.33,-95.51,-94.18,-95.45,-91.68,-95.48,1,1,1
0,600059.XSHG,2009-03-19,25.93,29.6506,2.11,3.81,-138.61,600059.XSHG,1.75,1.75,1.22,16.9,51.94,87.11,16.97,16.9,22.68,10.56,3.2,74.28,23.52,,69.13,72.65,563.57,62.99,3.23,62.99,3.23,37.32,1184.84,18.86,1442.79,-15.8,1386.62,-1,-1,-1
0,600059.XSHG,2009-04-22,37.59,37.5851,2.87,4.93,-97.25,600059.XSHG,1.81,1.81,1.28,9.83,33.66,86.76,13.24,9.83,8.92,4.69,1.93,100.81,0.0,,112.94,7.05,53.26,-20.93,77.39,-20.93,77.39,-46.07,38.4,-46.45,3.15,-46.76,6.58,-1,-1,-1
0,600059.XSHG,2009-07-22,52.68,41.8561,3.17,6.0,-172.03,600059.XSHG,1.3,1.3,0.91,15.53,50.26,85.49,17.39,15.53,18.43,9.89,2.88,72.59,14.4,,261.05,7.41,51.1,-41.79,-55.38,-41.79,-55.38,-53.21,-41.42,-48.97,-29.49,-48.05,-27.49,1,1,1
0,600059.XSHG,2009-10-23,72.51,46.241,3.47,7.46,-2538.6201,600059.XSHG,0.49,0.49,0.32,5.38,33.38,101.71,-1.64,5.38,17.74,10.32,2.55,-31.4,1.41,,169.8,-10.47,610.69,-5.54,15.61,-5.54,15.61,-213.38,-110.88,349.38,-59.95,335.03,-62.13,1,1,1
0,600059.XSHG,2010-04-09,80.8,55.5234,4.09,9.06,169.37,600059.XSHG,2.36,2.36,1.49,11.47,37.64,85.54,14.76,11.47,9.81,6.63,1.55,94.76,1.94,,43.31,35.14,243.02,103.74,122.66,103.74,122.66,77.12,2107.2,38.21,374.51,42.16,385.8,1,1,1
0,600059.XSHG,2010-04-22,96.99,85.4806,3.24,10.87,203.31,600059.XSHG,1.8,1.8,1.15,8.94,33.05,88.03,12.01,8.94,10.37,4.3,1.95,100.97,0.3,,214.94,-10.87,-90.84,44.5,25.81,44.5,25.81,31.0,2.36,31.47,-1.88,31.24,-1.61,-1,-1,-1
0,600059.XSHG,2010-08-12,78.46,85.8125,3.27,7.75,11.01,600059.XSHG,1.31,1.31,0.86,12.64,38.45,91.06,9.36,12.64,16.2,6.7,1.75,56.3,2.65,,-51.99,24.39,272.99,62.91,-49.7,62.91,-49.7,-12.34,-60.79,32.58,-28.89,31.26,-27.48,1,1,1
0,600059.XSHG,2010-10-22,109.09,126.727,4.73,10.61,27.53,600059.XSHG,1.77,1.77,1.19,16.05,43.23,87.52,13.06,16.05,17.09,8.55,2.07,59.36,2.74,,70.81,2.06,16.47,52.39,8.14,52.39,8.14,1316.04,50.96,354.71,37.35,376.22,37.39,1,1,1
0,600059.XSHG,2011-04-08,76.98,113.2825,4.17,8.86,33.71,600059.XSHG,2.48,2.48,1.68,11.67,35.53,87.9,12.98,11.67,13.39,5.84,0.4,88.83,6.43,,138.95,36.85,304.45,37.13,100.37,37.13,100.37,20.64,99.13,39.57,45.65,38.35,41.13,-1,-1,-1
0,600059.XSHG,2011-04-21,68.58,62.1005,3.62,7.9,30.03,600059.XSHG,2.27,2.27,1.7,11.54,35.99,84.45,15.62,11.54,10.96,4.11,0.85,101.14,0.44,,87.42,13.1,84.22,21.1,11.11,21.1,11.11,57.57,33.7,56.26,9.85,59.1,13.15,-1,-1,-1
0,600059.XSHG,2011-08-10,46.82,53.5208,3.07,5.78,-19.06,600059.XSHG,1.71,1.71,1.3,14.13,44.96,81.27,19.35,14.13,16.03,5.86,0.15,97.66,3.26,,146.72,-13.39,-71.51,49.49,-37.91,49.49,-37.91,209.19,-23.07,67.07,-23.97,66.27,-24.22,-1,-1,-1
0,600059.XSHG,2011-10-25,42.08,53.0101,2.98,5.33,-32.34,600059.XSHG,2.0,2.0,1.55,17.83,39.42,90.69,9.38,17.83,16.67,8.79,1.04,46.78,0.39,,157.13,-4.39,-47.2,29.39,-6.4,29.39,-6.4,-7.04,-54.62,43.67,18.11,43.18,18.31,1,1,1
0,600059.XSHG,2012-03-28,39.32,53.6229,3.02,5.16,-61.28,600059.XSHG,1.99,1.99,1.47,13.29,34.87,88.87,12.29,13.29,12.7,7.51,0.98,69.05,7.19,,123.69,49.16,441.61,-12.51,35.48,-12.51,35.48,-17.16,77.46,-0.39,0.98,1.67,0.22,1,1,1
